# Region type : patch outlet
# Faces       : 320
# Area        : 1.950845e-05
# Scale factor: 1.000000e+00
# Time        	areaAverage(s)
59.625        	2.379943e-05
59.6875       	2.354453e-05
59.75         	2.329199e-05
59.8125       	2.304393e-05
59.875        	2.279502e-05
59.9375       	2.255012e-05
60            	2.230457e-05
60.0625       	2.206255e-05
60.125        	2.182212e-05
60.1875       	2.158516e-05
60.25         	2.134890e-05
60.3125       	2.111405e-05
60.375        	2.088111e-05
60.4375       	2.065172e-05
60.5          	2.042286e-05
60.5625       	2.019767e-05
60.625        	1.997517e-05
60.6875       	1.975503e-05
60.75         	1.953308e-05
60.8125       	1.931374e-05
60.875        	1.909510e-05
60.9375       	1.888149e-05
61            	1.866844e-05
61.0625       	1.845755e-05
61.125        	1.824884e-05
61.1875       	1.803991e-05
61.25         	1.783561e-05
61.3125       	1.763253e-05
61.375        	1.743102e-05
61.4375       	1.722976e-05
61.5          	1.703291e-05
61.5625       	1.683675e-05
61.625        	1.664049e-05
61.6875       	1.644865e-05
61.75         	1.625577e-05
61.8125       	1.606793e-05
61.875        	1.587962e-05
61.9375       	1.569153e-05
62            	1.550467e-05
62.0625       	1.532221e-05
62.125        	1.514264e-05
62.1875       	1.496194e-05
62.25         	1.478497e-05
62.3125       	1.460980e-05
62.375        	1.443683e-05
62.4375       	1.426318e-05
62.5          	1.409114e-05
62.5625       	1.392098e-05
62.625        	1.375325e-05
62.6875       	1.358485e-05
62.75         	1.341944e-05
62.8125       	1.325565e-05
62.875        	1.309193e-05
62.9375       	1.293049e-05
63            	1.277270e-05
63.0625       	1.261483e-05
63.125        	1.245891e-05
63.1875       	1.230414e-05
63.25         	1.215146e-05
63.3125       	1.200068e-05
63.375        	1.184981e-05
63.4375       	1.170089e-05
63.5          	1.155356e-05
63.5625       	1.140864e-05
63.625        	1.126510e-05
63.6875       	1.112110e-05
63.75         	1.098050e-05
63.8125       	1.083901e-05
63.875        	1.070143e-05
63.9375       	1.056502e-05
64            	1.042992e-05
64.0625       	1.029515e-05
64.125        	1.016159e-05
64.1875       	1.002973e-05
64.25         	9.899235e-06
64.3125       	9.769490e-06
64.375        	9.642089e-06
64.4375       	9.515501e-06
64.5          	9.389871e-06
64.5625       	9.265132e-06
64.625        	9.141452e-06
64.6875       	9.019352e-06
64.75         	8.898860e-06
64.8125       	8.780453e-06
64.875        	8.662735e-06
64.9375       	8.545413e-06
65            	8.430586e-06
65.0625       	8.315420e-06
65.125        	8.202475e-06
65.1875       	8.090980e-06
65.25         	7.980090e-06
65.3125       	7.869402e-06
65.375        	7.759966e-06
65.4375       	7.652064e-06
65.5          	7.545183e-06
65.5625       	7.439117e-06
65.625        	7.334422e-06
65.6875       	7.230241e-06
65.75         	7.127756e-06
65.8125       	7.025798e-06
65.875        	6.925103e-06
65.9375       	6.824861e-06
66            	6.726804e-06
66.0625       	6.629845e-06
66.125        	6.533103e-06
66.1875       	6.437413e-06
66.25         	6.342809e-06
66.3125       	6.249670e-06
66.375        	6.157904e-06
66.4375       	6.066903e-06
66.5          	5.977544e-06
66.5625       	5.888689e-06
66.625        	5.800264e-06
66.6875       	5.712760e-06
66.75         	5.626610e-06
66.8125       	5.540534e-06
66.875        	5.456214e-06
66.9375       	5.372677e-06
67            	5.289976e-06
67.0625       	5.208166e-06
67.125        	5.127823e-06
67.1875       	5.047889e-06
67.25         	4.969448e-06
67.3125       	4.891621e-06
67.375        	4.814234e-06
67.4375       	4.738537e-06
67.5          	4.664177e-06
67.5625       	4.589613e-06
67.625        	4.516323e-06
67.6875       	4.443553e-06
67.75         	4.371627e-06
67.8125       	4.300013e-06
67.875        	4.229429e-06
67.9375       	4.160274e-06
68            	4.091421e-06
68.0625       	4.023244e-06
68.125        	3.957061e-06
68.1875       	3.890935e-06
68.25         	3.825469e-06
68.3125       	3.761478e-06
68.375        	3.698272e-06
68.4375       	3.634751e-06
68.5          	3.572974e-06
68.5625       	3.511315e-06
68.625        	3.451318e-06
68.6875       	3.391403e-06
68.75         	3.332514e-06
68.8125       	3.274559e-06
68.875        	3.217391e-06
68.9375       	3.160406e-06
69            	3.104205e-06
69.0625       	3.049074e-06
69.125        	2.995181e-06
69.1875       	2.941863e-06
69.25         	2.889207e-06
69.3125       	2.836264e-06
69.375        	2.784631e-06
69.4375       	2.734020e-06
69.5          	2.684184e-06
69.5625       	2.634526e-06
69.625        	2.585876e-06
69.6875       	2.537682e-06
69.75         	2.490627e-06
69.8125       	2.443829e-06
69.875        	2.397758e-06
69.9375       	2.352674e-06
70            	2.307714e-06
