# Region type : patch outlet
# Faces       : 320
# Area        : 1.945339e-05
# Scale factor: 1.000000e+00
# Time        	areaAverage(s)
15.8247       	2.904808e-03
15.8419       	2.891304e-03
15.8591       	2.877925e-03
15.8763       	2.864675e-03
15.8935       	2.851558e-03
15.9107       	2.838576e-03
15.9278       	2.825731e-03
15.945        	2.813025e-03
15.9622       	2.800462e-03
15.9794       	2.788042e-03
15.9966       	2.775765e-03
16.0137       	2.763630e-03
16.0309       	2.751637e-03
16.0481       	2.739785e-03
16.0653       	2.728087e-03
16.0825       	2.716538e-03
16.0997       	2.705137e-03
16.1168       	2.693883e-03
16.134        	2.682775e-03
16.1512       	2.671774e-03
16.1684       	2.660877e-03
16.1856       	2.650083e-03
16.2027       	2.639391e-03
16.2199       	2.628800e-03
16.2371       	2.618310e-03
16.2543       	2.607922e-03
16.2715       	2.597636e-03
16.2887       	2.587449e-03
16.3058       	2.577330e-03
16.323        	2.567277e-03
16.3402       	2.557291e-03
16.3574       	2.547374e-03
16.3746       	2.537525e-03
16.3918       	2.527742e-03
16.4089       	2.518023e-03
16.4261       	2.508371e-03
16.4433       	2.498786e-03
16.4605       	2.489271e-03
16.4777       	2.479827e-03
16.4948       	2.470454e-03
16.512        	2.461155e-03
16.5292       	2.451931e-03
16.5464       	2.442782e-03
16.5636       	2.433709e-03
16.5808       	2.424714e-03
16.5979       	2.415796e-03
16.6151       	2.406955e-03
16.6323       	2.398189e-03
16.6495       	2.389502e-03
16.6667       	2.380897e-03
16.6838       	2.372371e-03
16.701        	2.363919e-03
16.7182       	2.355538e-03
16.7354       	2.347224e-03
16.7526       	2.338977e-03
16.7698       	2.330794e-03
16.7869       	2.322674e-03
16.8041       	2.314617e-03
16.8213       	2.306621e-03
16.8385       	2.298694e-03
16.8557       	2.290831e-03
16.8729       	2.283001e-03
16.89         	2.275194e-03
16.9072       	2.267384e-03
16.9244       	2.259574e-03
16.9416       	2.251765e-03
16.9588       	2.243957e-03
16.9759       	2.236152e-03
16.9931       	2.228352e-03
17.0103       	2.220559e-03
17.0275       	2.212776e-03
17.0447       	2.205006e-03
17.0619       	2.197248e-03
17.079        	2.189507e-03
17.0962       	2.181782e-03
17.1134       	2.174077e-03
17.1306       	2.166392e-03
17.1478       	2.158728e-03
17.1649       	2.151088e-03
17.1821       	2.143471e-03
17.1993       	2.135882e-03
17.2165       	2.128320e-03
17.2337       	2.120789e-03
17.2509       	2.113291e-03
17.268        	2.105827e-03
17.2852       	2.098399e-03
17.3024       	2.091010e-03
17.3196       	2.083657e-03
17.3368       	2.076331e-03
17.354        	2.069034e-03
17.3711       	2.061767e-03
17.3883       	2.054534e-03
17.4055       	2.047335e-03
17.4227       	2.040172e-03
17.4399       	2.033046e-03
17.457        	2.025956e-03
17.4742       	2.018907e-03
17.4914       	2.011897e-03
17.5086       	2.004929e-03
17.5258       	1.998004e-03
17.543        	1.991122e-03
17.5601       	1.984284e-03
17.5773       	1.977492e-03
17.5945       	1.970745e-03
17.6117       	1.964046e-03
17.6289       	1.957394e-03
17.646        	1.950792e-03
17.6632       	1.944224e-03
17.6804       	1.937683e-03
17.6976       	1.931170e-03
17.7148       	1.924686e-03
17.732        	1.918233e-03
17.7491       	1.911812e-03
17.7663       	1.905426e-03
17.7835       	1.899076e-03
17.8007       	1.892763e-03
17.8179       	1.886488e-03
17.8351       	1.880253e-03
17.8522       	1.874060e-03
17.8694       	1.867909e-03
17.8866       	1.861803e-03
17.9038       	1.855740e-03
17.921        	1.849723e-03
17.9381       	1.843752e-03
17.9553       	1.837829e-03
17.9725       	1.831954e-03
17.9897       	1.826127e-03
18.0069       	1.820348e-03
18.0241       	1.814618e-03
18.0412       	1.808937e-03
18.0584       	1.803305e-03
18.0756       	1.797723e-03
18.0928       	1.792193e-03
18.11         	1.786716e-03
18.1271       	1.781289e-03
18.1443       	1.775911e-03
18.1615       	1.770582e-03
18.1787       	1.765299e-03
18.1959       	1.760063e-03
18.2131       	1.754870e-03
18.2302       	1.749720e-03
18.2474       	1.744613e-03
18.2646       	1.739547e-03
18.2818       	1.734523e-03
18.299        	1.729539e-03
18.3162       	1.724598e-03
18.3333       	1.719700e-03
18.3505       	1.714842e-03
18.3677       	1.710021e-03
18.3849       	1.705233e-03
18.4021       	1.700475e-03
18.4192       	1.695744e-03
18.4364       	1.691038e-03
18.4536       	1.686356e-03
18.4708       	1.681695e-03
18.488        	1.677054e-03
18.5052       	1.672432e-03
18.5223       	1.667829e-03
18.5395       	1.663243e-03
18.5567       	1.658674e-03
18.5739       	1.654121e-03
18.5911       	1.649586e-03
18.6082       	1.645053e-03
18.6254       	1.640512e-03
18.6426       	1.635953e-03
18.6598       	1.631378e-03
18.677        	1.626788e-03
18.6942       	1.622184e-03
18.7113       	1.617568e-03
18.7285       	1.612940e-03
18.7457       	1.608303e-03
18.7629       	1.603658e-03
18.7801       	1.599006e-03
18.7973       	1.594351e-03
18.8144       	1.589694e-03
18.8316       	1.585035e-03
18.8488       	1.580377e-03
18.866        	1.575723e-03
18.8832       	1.571072e-03
18.9003       	1.566429e-03
18.9175       	1.561791e-03
18.9347       	1.557163e-03
18.9519       	1.552546e-03
18.9691       	1.547941e-03
18.9863       	1.543348e-03
19.0034       	1.538771e-03
19.0206       	1.534209e-03
19.0378       	1.529663e-03
19.055        	1.525135e-03
19.0722       	1.520626e-03
19.0893       	1.516137e-03
19.1065       	1.511667e-03
19.1237       	1.507219e-03
19.1409       	1.502792e-03
19.1581       	1.498387e-03
19.1753       	1.494006e-03
19.1924       	1.489647e-03
19.2096       	1.485313e-03
19.2268       	1.481003e-03
19.244        	1.476717e-03
19.2612       	1.472457e-03
19.2784       	1.468222e-03
19.2955       	1.464012e-03
19.3127       	1.459826e-03
19.3299       	1.455667e-03
19.3471       	1.451532e-03
19.3643       	1.447423e-03
19.3814       	1.443340e-03
19.3986       	1.439282e-03
19.4158       	1.435249e-03
19.433        	1.431242e-03
19.4502       	1.427260e-03
19.4674       	1.423304e-03
19.4845       	1.419374e-03
19.5017       	1.415469e-03
19.5189       	1.411591e-03
19.5361       	1.407739e-03
19.5533       	1.403912e-03
19.5704       	1.400111e-03
19.5876       	1.396335e-03
19.6048       	1.392586e-03
19.622        	1.388862e-03
19.6392       	1.385162e-03
19.6564       	1.381487e-03
19.6735       	1.377836e-03
19.6907       	1.374209e-03
19.7079       	1.370605e-03
19.7251       	1.367024e-03
19.7423       	1.363466e-03
19.7595       	1.359929e-03
19.7766       	1.356413e-03
19.7938       	1.352918e-03
19.811        	1.349442e-03
19.8282       	1.345986e-03
19.8454       	1.342548e-03
19.8625       	1.339127e-03
19.8797       	1.335723e-03
19.8969       	1.332332e-03
19.9141       	1.328955e-03
19.9313       	1.325590e-03
19.9485       	1.322235e-03
19.9656       	1.318890e-03
19.9828       	1.315555e-03
20            	1.312227e-03
20.0172       	1.308908e-03
20.0344       	1.305596e-03
20.0515       	1.302290e-03
20.0687       	1.298991e-03
20.0859       	1.295688e-03
20.1031       	1.292376e-03
20.1203       	1.289051e-03
20.1375       	1.285713e-03
20.1546       	1.282365e-03
20.1718       	1.279005e-03
20.189        	1.275636e-03
20.2062       	1.272258e-03
20.2234       	1.268873e-03
20.2405       	1.265480e-03
20.2577       	1.262081e-03
20.2749       	1.258676e-03
20.2921       	1.255267e-03
20.3093       	1.251853e-03
20.3265       	1.248437e-03
20.3436       	1.245020e-03
20.3608       	1.241602e-03
20.378        	1.238184e-03
20.3952       	1.234768e-03
20.4124       	1.231353e-03
20.4296       	1.227941e-03
20.4467       	1.224534e-03
20.4639       	1.221130e-03
20.4811       	1.217732e-03
20.4983       	1.214340e-03
20.5155       	1.210955e-03
20.5326       	1.207578e-03
20.5498       	1.204210e-03
20.567        	1.200850e-03
20.5842       	1.197501e-03
20.6014       	1.194162e-03
20.6186       	1.190836e-03
20.6357       	1.187522e-03
20.6529       	1.184221e-03
20.6701       	1.180932e-03
20.6873       	1.177658e-03
20.7045       	1.174397e-03
20.7216       	1.171152e-03
20.7388       	1.167921e-03
20.756        	1.164705e-03
20.7732       	1.161504e-03
20.7904       	1.158320e-03
20.8076       	1.155151e-03
20.8247       	1.151998e-03
20.8419       	1.148862e-03
20.8591       	1.145743e-03
20.8763       	1.142640e-03
20.8935       	1.139553e-03
20.9107       	1.136483e-03
20.9278       	1.133431e-03
20.945        	1.130395e-03
20.9622       	1.127375e-03
20.9794       	1.124373e-03
20.9966       	1.121388e-03
21.0137       	1.118419e-03
21.0309       	1.115467e-03
21.0481       	1.112532e-03
21.0653       	1.109613e-03
21.0825       	1.106711e-03
21.0997       	1.103826e-03
21.1168       	1.100957e-03
21.134        	1.098104e-03
21.1512       	1.095267e-03
21.1684       	1.092446e-03
21.1856       	1.089641e-03
21.2027       	1.086851e-03
21.2199       	1.084077e-03
21.2371       	1.081319e-03
21.2543       	1.078575e-03
21.2715       	1.075847e-03
21.2887       	1.073133e-03
21.3058       	1.070434e-03
21.323        	1.067750e-03
21.3402       	1.065079e-03
21.3574       	1.062424e-03
21.3746       	1.059782e-03
21.3918       	1.057155e-03
21.4089       	1.054541e-03
21.4261       	1.051941e-03
21.4433       	1.049355e-03
21.4605       	1.046782e-03
21.4777       	1.044223e-03
21.4948       	1.041676e-03
21.512        	1.039142e-03
21.5292       	1.036622e-03
21.5464       	1.034115e-03
21.5636       	1.031622e-03
21.5808       	1.029142e-03
21.5979       	1.026674e-03
21.6151       	1.024219e-03
21.6323       	1.021777e-03
21.6495       	1.019348e-03
21.6667       	1.016930e-03
21.6838       	1.014524e-03
21.701        	1.012129e-03
21.7182       	1.009746e-03
21.7354       	1.007373e-03
21.7526       	1.005012e-03
21.7698       	1.002661e-03
21.7869       	1.000321e-03
21.8041       	9.979905e-04
21.8213       	9.956706e-04
21.8385       	9.933613e-04
21.8557       	9.910620e-04
21.8729       	9.887725e-04
21.89         	9.864927e-04
21.9072       	9.842225e-04
21.9244       	9.819615e-04
21.9416       	9.797097e-04
21.9588       	9.774669e-04
21.9759       	9.752329e-04
21.9931       	9.730078e-04
22.0103       	9.707912e-04
22.0275       	9.685829e-04
22.0447       	9.663829e-04
22.0619       	9.641911e-04
22.079        	9.620072e-04
22.0962       	9.598312e-04
22.1134       	9.576627e-04
22.1306       	9.555019e-04
22.1478       	9.533487e-04
22.1649       	9.512034e-04
22.1821       	9.490656e-04
22.1993       	9.469350e-04
22.2165       	9.448105e-04
22.2337       	9.426925e-04
22.2509       	9.405803e-04
22.268        	9.384731e-04
22.2852       	9.363708e-04
22.3024       	9.342730e-04
22.3196       	9.321794e-04
22.3368       	9.300894e-04
22.354        	9.280028e-04
22.3711       	9.259190e-04
22.3883       	9.238379e-04
22.4055       	9.217592e-04
22.4227       	9.196830e-04
22.4399       	9.176091e-04
22.457        	9.155376e-04
22.4742       	9.134643e-04
22.4914       	9.113865e-04
22.5086       	9.093045e-04
22.5258       	9.072187e-04
22.543        	9.051294e-04
22.5601       	9.030367e-04
22.5773       	9.009387e-04
22.5945       	8.988353e-04
22.6117       	8.967270e-04
22.6289       	8.946144e-04
22.646        	8.924982e-04
22.6632       	8.903788e-04
22.6804       	8.882568e-04
22.6976       	8.861327e-04
22.7148       	8.840072e-04
22.732        	8.818806e-04
22.7491       	8.797537e-04
22.7663       	8.776268e-04
22.7835       	8.755005e-04
22.8007       	8.733753e-04
22.8179       	8.712518e-04
22.8351       	8.691305e-04
22.8522       	8.670117e-04
22.8694       	8.648966e-04
22.8866       	8.627852e-04
22.9038       	8.606781e-04
22.921        	8.585756e-04
22.9381       	8.564781e-04
22.9553       	8.543860e-04
22.9725       	8.522997e-04
22.9897       	8.502192e-04
23.0069       	8.481449e-04
23.0241       	8.460772e-04
23.0412       	8.440160e-04
23.0584       	8.419616e-04
23.0756       	8.399142e-04
23.0928       	8.378741e-04
23.11         	8.358413e-04
23.1271       	8.338162e-04
23.1443       	8.317989e-04
23.1615       	8.297889e-04
23.1787       	8.277868e-04
23.1959       	8.257926e-04
23.2131       	8.238065e-04
23.2302       	8.218286e-04
23.2474       	8.198589e-04
23.2646       	8.178974e-04
23.2818       	8.159441e-04
23.299        	8.139989e-04
23.3162       	8.120617e-04
23.3333       	8.101325e-04
23.3505       	8.082117e-04
23.3677       	8.062990e-04
23.3849       	8.043942e-04
23.4021       	8.024973e-04
23.4192       	8.006079e-04
23.4364       	7.987259e-04
23.4536       	7.968511e-04
23.4708       	7.949834e-04
23.488        	7.931224e-04
23.5052       	7.912681e-04
23.5223       	7.894200e-04
23.5395       	7.875781e-04
23.5567       	7.857423e-04
23.5739       	7.839123e-04
23.5911       	7.820879e-04
23.6082       	7.802691e-04
23.6254       	7.784559e-04
23.6426       	7.766485e-04
23.6598       	7.748470e-04
23.677        	7.730512e-04
23.6942       	7.712614e-04
23.7113       	7.694777e-04
23.7285       	7.676999e-04
23.7457       	7.659285e-04
23.7629       	7.641633e-04
23.7801       	7.624045e-04
23.7973       	7.606519e-04
23.8144       	7.589055e-04
23.8316       	7.571653e-04
23.8488       	7.554313e-04
23.866        	7.537034e-04
23.8832       	7.519815e-04
23.9003       	7.502657e-04
23.9175       	7.485557e-04
23.9347       	7.468516e-04
23.9519       	7.451532e-04
23.9691       	7.434606e-04
23.9863       	7.417735e-04
24.0034       	7.400917e-04
24.0206       	7.384153e-04
24.0378       	7.367442e-04
24.055        	7.350784e-04
24.0722       	7.334180e-04
24.0893       	7.317627e-04
24.1065       	7.301119e-04
24.1237       	7.284660e-04
24.1409       	7.268249e-04
24.1581       	7.251884e-04
24.1753       	7.235566e-04
24.1924       	7.219294e-04
24.2096       	7.203067e-04
24.2268       	7.186887e-04
24.244        	7.170751e-04
24.2612       	7.154659e-04
24.2784       	7.138612e-04
24.2955       	7.122609e-04
24.3127       	7.106650e-04
24.3299       	7.090734e-04
24.3471       	7.074861e-04
24.3643       	7.059032e-04
24.3814       	7.043246e-04
24.3986       	7.027503e-04
24.4158       	7.011803e-04
24.433        	6.996146e-04
24.4502       	6.980532e-04
24.4674       	6.964961e-04
24.4845       	6.949432e-04
24.5017       	6.933948e-04
24.5189       	6.918509e-04
24.5361       	6.903113e-04
24.5533       	6.887760e-04
24.5704       	6.872449e-04
24.5876       	6.857181e-04
24.6048       	6.841955e-04
24.622        	6.826772e-04
24.6392       	6.811631e-04
24.6564       	6.796531e-04
24.6735       	6.781473e-04
24.6907       	6.766455e-04
24.7079       	6.751478e-04
24.7251       	6.736542e-04
24.7423       	6.721645e-04
24.7595       	6.706788e-04
24.7766       	6.691970e-04
24.7938       	6.677190e-04
24.811        	6.662446e-04
24.8282       	6.647740e-04
24.8454       	6.633068e-04
24.8625       	6.618429e-04
24.8797       	6.603821e-04
24.8969       	6.589247e-04
24.9141       	6.574705e-04
24.9313       	6.560194e-04
24.9485       	6.545714e-04
24.9656       	6.531264e-04
24.9828       	6.516843e-04
25            	6.502450e-04
25.0172       	6.488084e-04
25.0344       	6.473746e-04
25.0515       	6.459436e-04
25.0687       	6.445147e-04
25.0859       	6.430886e-04
25.1031       	6.416647e-04
25.1203       	6.402423e-04
25.1375       	6.388213e-04
25.1546       	6.374020e-04
25.1718       	6.359845e-04
25.189        	6.345686e-04
25.2062       	6.331544e-04
25.2234       	6.317420e-04
25.2405       	6.303317e-04
25.2577       	6.289234e-04
25.2749       	6.275171e-04
25.2921       	6.261129e-04
25.3093       	6.247108e-04
25.3265       	6.233108e-04
25.3436       	6.219129e-04
25.3608       	6.205172e-04
25.378        	6.191240e-04
25.3952       	6.177327e-04
25.4124       	6.163435e-04
25.4296       	6.149564e-04
25.4467       	6.135714e-04
25.4639       	6.121883e-04
25.4811       	6.108069e-04
25.4983       	6.094273e-04
25.5155       	6.080492e-04
25.5326       	6.066725e-04
25.5498       	6.052972e-04
25.567        	6.039235e-04
25.5842       	6.025512e-04
25.6014       	6.011804e-04
25.6186       	5.998109e-04
25.6357       	5.984428e-04
25.6529       	5.970761e-04
25.6701       	5.957108e-04
25.6873       	5.943460e-04
25.7045       	5.929794e-04
25.7216       	5.916115e-04
25.7388       	5.902424e-04
25.756        	5.888722e-04
25.7732       	5.875012e-04
25.7904       	5.861289e-04
25.8076       	5.847565e-04
25.8247       	5.833840e-04
25.8419       	5.820116e-04
25.8591       	5.806395e-04
25.8763       	5.792678e-04
25.8935       	5.778969e-04
25.9107       	5.765267e-04
25.9278       	5.751576e-04
25.945        	5.737898e-04
25.9622       	5.724233e-04
25.9794       	5.710585e-04
25.9966       	5.696953e-04
26.0137       	5.683340e-04
26.0309       	5.669750e-04
26.0481       	5.656183e-04
26.0653       	5.642641e-04
26.0825       	5.629124e-04
26.0997       	5.615635e-04
26.1168       	5.602176e-04
26.134        	5.588747e-04
26.1512       	5.575350e-04
26.1684       	5.561987e-04
26.1856       	5.548658e-04
26.2027       	5.535365e-04
26.2199       	5.522108e-04
26.2371       	5.508888e-04
26.2543       	5.495706e-04
26.2715       	5.482562e-04
26.2887       	5.469454e-04
26.3058       	5.456386e-04
26.323        	5.443356e-04
26.3402       	5.430366e-04
26.3574       	5.417414e-04
26.3746       	5.404501e-04
26.3918       	5.391627e-04
26.4089       	5.378791e-04
26.4261       	5.365995e-04
26.4433       	5.353237e-04
26.4605       	5.340519e-04
26.4777       	5.327840e-04
26.4948       	5.315200e-04
26.512        	5.302599e-04
26.5292       	5.290035e-04
26.5464       	5.277509e-04
26.5636       	5.265022e-04
26.5808       	5.252574e-04
26.5979       	5.240166e-04
26.6151       	5.227793e-04
26.6323       	5.215456e-04
26.6495       	5.203154e-04
26.6667       	5.190885e-04
26.6838       	5.178648e-04
26.701        	5.166444e-04
26.7182       	5.154272e-04
26.7354       	5.142133e-04
26.7526       	5.130027e-04
26.7698       	5.117953e-04
26.7869       	5.105911e-04
26.8041       	5.093902e-04
26.8213       	5.081928e-04
26.8385       	5.069988e-04
26.8557       	5.058080e-04
26.8729       	5.046207e-04
26.89         	5.034367e-04
26.9072       	5.022560e-04
26.9244       	5.010787e-04
26.9416       	4.999049e-04
26.9588       	4.987343e-04
26.9759       	4.975675e-04
26.9931       	4.964046e-04
27.0103       	4.952456e-04
27.0275       	4.940904e-04
27.0447       	4.929386e-04
27.0619       	4.917907e-04
27.079        	4.906465e-04
27.0962       	4.895060e-04
27.1134       	4.883694e-04
27.1306       	4.872365e-04
27.1478       	4.861074e-04
27.1649       	4.849819e-04
27.1821       	4.838600e-04
27.1993       	4.827418e-04
27.2165       	4.816272e-04
27.2337       	4.805161e-04
27.2509       	4.794086e-04
27.268        	4.783044e-04
27.2852       	4.772037e-04
27.3024       	4.761063e-04
27.3196       	4.750122e-04
27.3368       	4.739214e-04
27.354        	4.728338e-04
27.3711       	4.717493e-04
27.3883       	4.706680e-04
27.4055       	4.695897e-04
27.4227       	4.685143e-04
27.4399       	4.674418e-04
27.457        	4.663723e-04
27.4742       	4.653056e-04
27.4914       	4.642417e-04
27.5086       	4.631806e-04
27.5258       	4.621221e-04
27.543        	4.610664e-04
27.5601       	4.600132e-04
27.5773       	4.589626e-04
27.5945       	4.579148e-04
27.6117       	4.568696e-04
27.6289       	4.558269e-04
27.646        	4.547869e-04
27.6632       	4.537494e-04
27.6804       	4.527144e-04
27.6976       	4.516821e-04
27.7148       	4.506523e-04
27.732        	4.496250e-04
27.7491       	4.486002e-04
27.7663       	4.475781e-04
27.7835       	4.465585e-04
27.8007       	4.455414e-04
27.8179       	4.445269e-04
27.8351       	4.435149e-04
27.8522       	4.425055e-04
27.8694       	4.414986e-04
27.8866       	4.404943e-04
27.9038       	4.394925e-04
27.921        	4.384933e-04
27.9381       	4.374967e-04
27.9553       	4.365026e-04
27.9725       	4.355110e-04
27.9897       	4.345219e-04
28.0069       	4.335354e-04
28.0241       	4.325514e-04
28.0412       	4.315698e-04
28.0584       	4.305908e-04
28.0756       	4.296143e-04
28.0928       	4.286402e-04
28.11         	4.276686e-04
28.1271       	4.266994e-04
28.1443       	4.257327e-04
28.1615       	4.247684e-04
28.1787       	4.238065e-04
28.1959       	4.228469e-04
28.2131       	4.218897e-04
28.2302       	4.209349e-04
28.2474       	4.199825e-04
28.2646       	4.190324e-04
28.2818       	4.180846e-04
28.299        	4.171390e-04
28.3162       	4.161958e-04
28.3333       	4.152548e-04
28.3505       	4.143160e-04
28.3677       	4.133794e-04
28.3849       	4.124451e-04
28.4021       	4.115128e-04
28.4192       	4.105827e-04
28.4364       	4.096549e-04
28.4536       	4.087290e-04
28.4708       	4.078052e-04
28.488        	4.068834e-04
28.5052       	4.059636e-04
28.5223       	4.050459e-04
28.5395       	4.041302e-04
28.5567       	4.032164e-04
28.5739       	4.023047e-04
28.5911       	4.013949e-04
28.6082       	4.004871e-04
28.6254       	3.995812e-04
28.6426       	3.986772e-04
28.6598       	3.977752e-04
28.677        	3.968751e-04
28.6942       	3.959769e-04
28.7113       	3.950806e-04
28.7285       	3.941862e-04
28.7457       	3.932937e-04
28.7629       	3.924032e-04
28.7801       	3.915146e-04
28.7973       	3.906279e-04
28.8144       	3.897433e-04
28.8316       	3.888605e-04
28.8488       	3.879797e-04
28.866        	3.871009e-04
28.8832       	3.862240e-04
28.9003       	3.853490e-04
28.9175       	3.844759e-04
28.9347       	3.836048e-04
28.9519       	3.827356e-04
28.9691       	3.818683e-04
28.9863       	3.810029e-04
29.0034       	3.801395e-04
29.0206       	3.792778e-04
29.0378       	3.784182e-04
29.055        	3.775605e-04
29.0722       	3.767046e-04
29.0893       	3.758506e-04
29.1065       	3.749985e-04
29.1237       	3.741483e-04
29.1409       	3.733000e-04
29.1581       	3.724536e-04
29.1753       	3.716091e-04
29.1924       	3.707665e-04
29.2096       	3.699258e-04
29.2268       	3.690870e-04
29.244        	3.682501e-04
29.2612       	3.674149e-04
29.2784       	3.665814e-04
29.2955       	3.657497e-04
29.3127       	3.649197e-04
29.3299       	3.640914e-04
29.3471       	3.632648e-04
29.3643       	3.624399e-04
29.3814       	3.616164e-04
29.3986       	3.607951e-04
29.4158       	3.599753e-04
29.433        	3.591570e-04
29.4502       	3.583403e-04
29.4674       	3.575253e-04
29.4845       	3.567118e-04
29.5017       	3.558998e-04
29.5189       	3.550895e-04
29.5361       	3.542809e-04
29.5533       	3.534738e-04
29.5704       	3.526684e-04
29.5876       	3.518646e-04
29.6048       	3.510625e-04
29.622        	3.502620e-04
29.6392       	3.494631e-04
29.6564       	3.486660e-04
29.6735       	3.478706e-04
29.6907       	3.470768e-04
29.7079       	3.462847e-04
29.7251       	3.454944e-04
29.7423       	3.447058e-04
29.7595       	3.439189e-04
29.7766       	3.431338e-04
29.7938       	3.423505e-04
29.811        	3.415689e-04
29.8282       	3.407891e-04
29.8454       	3.400110e-04
29.8625       	3.392348e-04
29.8797       	3.384604e-04
29.8969       	3.376878e-04
29.9141       	3.369169e-04
29.9313       	3.361479e-04
29.9485       	3.353807e-04
29.9656       	3.346152e-04
29.9828       	3.338516e-04
30            	3.330897e-04
30.0172       	3.323296e-04
30.0344       	3.315714e-04
30.0515       	3.308150e-04
30.0687       	3.300604e-04
30.0859       	3.293077e-04
30.1031       	3.285569e-04
30.1203       	3.278079e-04
30.1375       	3.270608e-04
30.1546       	3.263156e-04
30.1718       	3.255723e-04
30.189        	3.248309e-04
30.2062       	3.240914e-04
30.2234       	3.233538e-04
30.2405       	3.226181e-04
30.2577       	3.218843e-04
30.2749       	3.211525e-04
30.2921       	3.204225e-04
30.3093       	3.196946e-04
30.3265       	3.189685e-04
30.3436       	3.182442e-04
30.3608       	3.175218e-04
30.378        	3.168014e-04
30.3952       	3.160830e-04
30.4124       	3.153663e-04
30.4296       	3.146511e-04
30.4467       	3.139377e-04
30.4639       	3.132261e-04
30.4811       	3.125162e-04
30.4983       	3.118082e-04
30.5155       	3.111018e-04
30.5326       	3.103971e-04
30.5498       	3.096941e-04
30.567        	3.089927e-04
30.5842       	3.082929e-04
30.6014       	3.075947e-04
30.6186       	3.068980e-04
30.6357       	3.062028e-04
30.6529       	3.055089e-04
30.6701       	3.048164e-04
30.6873       	3.041252e-04
30.7045       	3.034352e-04
30.7216       	3.027465e-04
30.7388       	3.020590e-04
30.756        	3.013726e-04
30.7732       	3.006875e-04
30.7904       	3.000034e-04
30.8076       	2.993203e-04
30.8247       	2.986380e-04
30.8419       	2.979568e-04
30.8591       	2.972766e-04
30.8763       	2.965975e-04
30.8935       	2.959196e-04
30.9107       	2.952429e-04
30.9278       	2.945674e-04
30.945        	2.938931e-04
30.9622       	2.932199e-04
30.9794       	2.925480e-04
30.9966       	2.918773e-04
31.0137       	2.912081e-04
31.0309       	2.905401e-04
31.0481       	2.898734e-04
31.0653       	2.892080e-04
31.0825       	2.885440e-04
31.0997       	2.878814e-04
31.1168       	2.872202e-04
31.134        	2.865605e-04
31.1512       	2.859022e-04
31.1684       	2.852452e-04
31.1856       	2.845897e-04
31.2027       	2.839354e-04
31.2199       	2.832828e-04
31.2371       	2.826316e-04
31.2543       	2.819818e-04
31.2715       	2.813335e-04
31.2887       	2.806865e-04
31.3058       	2.800409e-04
31.323        	2.793968e-04
31.3402       	2.787540e-04
31.3574       	2.781126e-04
31.3746       	2.774725e-04
31.3918       	2.768336e-04
31.4089       	2.761961e-04
31.4261       	2.755600e-04
31.4433       	2.749252e-04
31.4605       	2.742916e-04
31.4777       	2.736593e-04
31.4948       	2.730284e-04
31.512        	2.723989e-04
31.5292       	2.717706e-04
31.5464       	2.711436e-04
31.5636       	2.705179e-04
31.5808       	2.698936e-04
31.5979       	2.692706e-04
31.6151       	2.686490e-04
31.6323       	2.680287e-04
31.6495       	2.674097e-04
31.6667       	2.667920e-04
31.6838       	2.661756e-04
31.701        	2.655605e-04
31.7182       	2.649466e-04
31.7354       	2.643339e-04
31.7526       	2.637224e-04
31.7698       	2.631121e-04
31.7869       	2.625029e-04
31.8041       	2.618949e-04
31.8213       	2.612879e-04
31.8385       	2.606819e-04
31.8557       	2.600768e-04
31.8729       	2.594728e-04
31.89         	2.588696e-04
31.9072       	2.582674e-04
31.9244       	2.576660e-04
31.9416       	2.570654e-04
31.9588       	2.564657e-04
31.9759       	2.558666e-04
31.9931       	2.552683e-04
32.0103       	2.546705e-04
32.0275       	2.540734e-04
32.0447       	2.534768e-04
32.0619       	2.528806e-04
32.079        	2.522850e-04
32.0962       	2.516897e-04
32.1134       	2.510949e-04
32.1306       	2.505005e-04
32.1478       	2.499064e-04
32.1649       	2.493127e-04
32.1821       	2.487194e-04
32.1993       	2.481265e-04
32.2165       	2.475339e-04
32.2337       	2.469418e-04
32.2509       	2.463497e-04
32.268        	2.457577e-04
32.2852       	2.451656e-04
32.3024       	2.445737e-04
32.3196       	2.439819e-04
32.3368       	2.433904e-04
32.354        	2.427991e-04
32.3711       	2.422081e-04
32.3883       	2.416175e-04
32.4055       	2.410273e-04
32.4227       	2.404376e-04
32.4399       	2.398484e-04
32.457        	2.392598e-04
32.4742       	2.386717e-04
32.4914       	2.380843e-04
32.5086       	2.374976e-04
32.5258       	2.369116e-04
32.543        	2.363264e-04
32.5601       	2.357420e-04
32.5773       	2.351584e-04
32.5945       	2.345756e-04
32.6117       	2.339937e-04
32.6289       	2.334127e-04
32.646        	2.328327e-04
32.6632       	2.322536e-04
32.6804       	2.316755e-04
32.6976       	2.310985e-04
32.7148       	2.305225e-04
32.732        	2.299476e-04
32.7491       	2.293738e-04
32.7663       	2.288011e-04
32.7835       	2.282296e-04
32.8007       	2.276593e-04
32.8179       	2.270901e-04
32.8351       	2.265222e-04
32.8522       	2.259554e-04
32.8694       	2.253899e-04
32.8866       	2.248257e-04
32.9038       	2.242628e-04
32.921        	2.237011e-04
32.9381       	2.231408e-04
32.9553       	2.225818e-04
32.9725       	2.220241e-04
32.9897       	2.214677e-04
33.0069       	2.209126e-04
33.0241       	2.203589e-04
33.0412       	2.198064e-04
